Wavelength,BLOW_01-21-01-1,BLOW_01-21-06-1,BLOW_02-20-02-1,BLOW_03-21-06-1,BLOW_04-20-02-1,BLOW_04-21-06-1,BLOW_05-20-02-1,BLOW_05-21-01-1,BLOW_05-21-06-1,BON_01-20-10-1,BON_01-21-02-1,BON_02-20-10-1,BON_02-21-02-1,BON_03-20-10-1,BON_03-21-02-1,BURJ_01-20-07-1,BURJ_01-20-09-1,BURJ_01-21-03-1,BURJ_02-20-09-1,BURJ_02-21-03-1,BURJ_03-20-07-1,BURJ_03-21-03-1,BURJ_05-20-07-1,BURJ_05-21-03-1,BURJ_07-21-03-1,BURJ_07-21-03-2,DAR_01-20-12-1,DAR_02-20-12-1,DAR_03-20-12-1,DAR_05-20-12-1,EUC_02-21-06-1,EUC_03-21-06-1,EUC_04-21-06-1,EUC_05-21-06-1,HUME_01-17-03-1,HUME_01-17-04-1,HUME_01-17-08-1,HUME_01-17-11-1,HUME_01-18-03-1,HUME_01-20-02-1,HUME_01-20-03-1,HUME_01-20-12-1,HUME_01-21-01-1,HUME_06-17-03-1,HUME_06-17-04-1,HUME_06-17-08-1,HUME_06-17-11-1,HUME_06-20-02-1,HUME_06-20-03-1,HUME_06-20-12-1,HUME_09-17-03-2,HUME_09-17-04-1,HUME_09-17-08-1,HUME_09-17-11-1,HUME_09-18-03-1,HUME_09-20-02-1,HUME_09-20-03-1,HUME_09-20-12-1,HUME_10-17-03-1,HUME_10-17-03-2,HUME_10-17-04-1,HUME_10-17-08-1,HUME_10-17-11-1,HUME_10-18-03-1,HUME_10-20-02-1,HUME_10-20-03-1,HUME_10-20-12-1,HUME_DAMWALL-17-03-1,HUME_DAMWALL-17-03-2,HUME_DAMWALL-17-08-1,HUME_DAMWALL-17-11-1,HUME_DAMWALL-20-02-1,HUME_DAMWALL-20-03-1,HUME_DAMWALL-20-12-1,JIN_01-20-08-1,JIN_01-21-01-1,JIN_02-20-08-1,JIN_02-21-01-1,JIN_03-20-08-1,JIN_04-20-08-1,JIN_04-21-01-1,JIN_05-20-08-1,JIN_05-21-01-1,L145WP42-20-02-1,L145WP42-20-03-1,L25WP10-20-02-1,L25WP10-20-03-1,L25WP3-20-02-1,L25WP3-20-03-1,L25WP6-20-02-1,L25WP6-20-03-1,L55EP10-20-02-1,L55EP10-20-03-1,L55EP10-21-03-1,L55EP4-20-02-1,L55EP4-20-03-1,L55EP4-21-03-1,L55EP6-20-02-1,L55EP6-20-03-1,L55EP6-21-03-1,L55EP8-20-02-1,L55EP8-21-03-1,LBG_07-20-12-1,LBG_09-20-12-1,LBP14-20-03-1,LT_02-20-02-1,PAM_01-20-08-1,PAM_02-20-08-1,PAM_02-21-02-1,PAM_03-20-07-1,PAM_03-21-02-1,PAM_04-20-10-1,PAM_04-21-02-1,VIC_01-20-07-1,VIC_02-20-07-1,VIC_03-20-07-1,WAC_01-20-10-1,WAC_02-20-10-1,WAC_03-20-10-1
666,0.000827278,0.001922387,0.002366278,0.001204434,0.003162954,0.001768101,0.003137738,0.001243923,0.001928898,0.004978301,0.00486284,0.003815823,0.003607043,0.004836672,0.004222379,0.00275936,0.006617193,0.003455426,0.006543571,0.004917635,0.004418865,0.003498573,0.00685194,0.009865931,0.004162274,0.005801625,0.001857854,0.002071321,0.005166872,0.002123403,0.001577414,0.001624525,0.001945336,0.00260128,0.002055175,0.004120823,0.000717471,0.001437436,0.001692893,0.002254481,0.003284535,0.002147804,0.001322845,0.001528859,0.001512172,0.001718227,0.001415341,0.001756784,0.014007523,0.002651481,0.001893747,0.001225643,0.001241585,0.001144302,0.001910381,0.005022223,0.00345201,0.002561605,0.001458314,0.00214579,0.004578216,0.002758905,0.001747193,0.004870345,0.004562776,0.012879188,0.002998818,0.002048265,0.002001992,0.001747751,0.001551379,0.004377119,0.002876361,0.002376079,0.002174315,0.002132765,0.001981386,0.001839228,0.001773434,0.005423247,0.002610911,0.002136258,0.002123313,0.006471054,0.004658966,0.002042407,0.001262028,0.003042977,0.011153637,0.001375883,0.013993733,0.00152808,0.001740962,-0.000218635,0.001962617,0.007553331,-0.000152001,0.001557045,0.000784479,3.43E-05,0.002540113,0.000851378,0.012556206,0.011186163,0.007682334,0.004514506,0.071733584,0.07405071,0.061088005,0.072045064,0.056080732,0.072170277,0.056217655,0.024859213,0.027634944,0.025003454,0.023374445,0.033840264,0.021917824
667,0.000824446,0.001911552,0.002352174,0.001199705,0.003139802,0.001760021,0.003121114,0.001238804,0.001918876,0.004888964,0.004778186,0.003771182,0.00354328,0.00477031,0.004150826,0.002742584,0.006594928,0.003401305,0.006520995,0.004837749,0.004394382,0.003458303,0.006802004,0.009712119,0.004104455,0.00571468,0.00184891,0.002060437,0.005136488,0.002111354,0.001571469,0.001617671,0.001933371,0.002584248,0.002043051,0.004093101,0.000713119,0.001428884,0.001683393,0.002221776,0.003233733,0.002133018,0.001318988,0.001518298,0.001505429,0.00170671,0.001406712,0.001731882,0.013869887,0.002636188,0.001886092,0.001222226,0.001236258,0.001135829,0.001900607,0.004940737,0.00338725,0.002548936,0.001454258,0.002130296,0.004547015,0.002732515,0.001737163,0.004825376,0.004506615,0.012819263,0.002978977,0.002036592,0.001993748,0.001740555,0.001541017,0.004298182,0.002836214,0.002362372,0.00216375,0.002119294,0.001967914,0.001828055,0.001761015,0.005388911,0.002596308,0.002121546,0.002110693,0.006283538,0.004618155,0.00203472,0.001261703,0.003020685,0.01115815,0.001375823,0.014070966,0.001529932,0.001742743,-0.000210432,0.001971952,0.007523844,-0.000128188,0.001568265,0.000791658,5.89E-05,0.002508101,0.000851336,0.012473684,0.011133365,0.00764663,0.004495442,0.071738367,0.07408602,0.060960342,0.072077336,0.05594292,0.072085981,0.056054918,0.024697561,0.027447398,0.024835764,0.023209895,0.03356914,0.021706535
668,0.000822253,0.001902349,0.002341818,0.001196543,0.003119597,0.001753852,0.003110299,0.001235054,0.001911611,0.004834636,0.004714619,0.003755693,0.003495456,0.004740396,0.004097402,0.00272989,0.006576212,0.003357996,0.006502452,0.004774312,0.004370064,0.003426674,0.006768594,0.009596928,0.004059947,0.005646289,0.001840422,0.002050607,0.005107767,0.002099963,0.001566946,0.001612328,0.00192299,0.002569507,0.002040663,0.004074085,0.0007096,0.00142185,0.001677583,0.002196433,0.00319704,0.002121814,0.001319947,0.001516136,0.001502142,0.001696738,0.001399667,0.001713167,0.01375427,0.002623828,0.001886116,0.001222102,0.001233354,0.001129645,0.001894171,0.004875003,0.003335944,0.002539011,0.001453159,0.00212228,0.004527828,0.002713777,0.001729206,0.004798519,0.004466169,0.012773872,0.002966177,0.002034863,0.001993386,0.001735912,0.001532443,0.004234019,0.002804199,0.002351589,0.002155454,0.002106519,0.001956991,0.001817723,0.001750273,0.00535964,0.002582646,0.002109635,0.002099183,0.006160571,0.004597294,0.002036799,0.001267484,0.003022098,0.011288891,0.001381262,0.014202535,0.001534661,0.001749263,-0.000200426,0.002011929,0.007533677,-9.04E-05,0.001595474,0.000811661,8.92E-05,0.002493401,0.000866034,0.012411135,0.011094744,0.007625786,0.004485067,0.071719842,0.07408916,0.060833645,0.072077028,0.055815409,0.071991791,0.055908469,0.024552505,0.027283352,0.024691365,0.023070343,0.0333676,0.021556951
669,0.000820086,0.001893453,0.002332399,0.001193323,0.003099434,0.001747794,0.003099759,0.001231158,0.001904157,0.004778775,0.004650405,0.00373972,0.003446811,0.004709044,0.004043113,0.00271716,0.006557436,0.003314435,0.006484246,0.004709987,0.004346441,0.003394974,0.006735194,0.009478833,0.00401483,0.005577066,0.001831751,0.002040708,0.005079078,0.00208838,0.001562434,0.001606782,0.001912529,0.002554402,0.00203874,0.004055692,0.000706209,0.001414923,0.001672088,0.002171267,0.003159918,0.002110459,0.001320812,0.001514084,0.001499118,0.001687155,0.001392943,0.001694599,0.013636114,0.002611146,0.001886207,0.001222006,0.001230798,0.001123713,0.001887994,0.004810857,0.003285094,0.002528752,0.001452218,0.002114463,0.004509702,0.002695312,0.001721429,0.004773253,0.004425835,0.012729849,0.00295291,0.002033559,0.001993677,0.001731346,0.001524,0.0041705,0.002772441,0.002340853,0.002147252,0.002093677,0.001946154,0.001807347,0.00173954,0.005330531,0.002568688,0.0020975,0.002087437,0.006037375,0.004576366,0.002038868,0.001273261,0.003023503,0.011420381,0.001386693,0.014334822,0.001539384,0.001755778,-0.000190176,0.002051984,0.00754353,-5.21E-05,0.001622722,0.000831697,0.000119582,0.002478661,0.000880595,0.012345344,0.01105547,0.007604881,0.004473359,0.071711086,0.074095187,0.06070902,0.072083428,0.055690331,0.071896415,0.055762155,0.024407118,0.027119422,0.024545867,0.022932951,0.033157667,0.021403997
670,0.000817902,0.001884516,0.002323066,0.001190055,0.003079166,0.001741708,0.003089112,0.001227201,0.001896574,0.00472105,0.004585147,0.003722766,0.003397324,0.004676059,0.003988035,0.002704292,0.006538423,0.003270576,0.006465817,0.004645103,0.0043228,0.003363022,0.006701295,0.009357834,0.003969248,0.005507109,0.001822993,0.002030683,0.005050184,0.00207667,0.001557866,0.001601157,0.001901983,0.002539134,0.002036849,0.004037269,0.000702823,0.001407966,0.001666699,0.002145928,0.003122494,0.002098942,0.001321583,0.00151193,0.001496129,0.001677585,0.001386199,0.001675939,0.013514598,0.002598178,0.001886272,0.001221749,0.001228281,0.001117859,0.001881825,0.004746858,0.00323395,0.002518259,0.0014512,0.002106587,0.00449161,0.002676833,0.001713609,0.004748452,0.004385115,0.012685063,0.002939245,0.002032121,0.001994063,0.001726764,0.001515584,0.004107126,0.002740624,0.002330002,0.002139004,0.00208075,0.001935289,0.001796898,0.001728774,0.005301211,0.002554589,0.002085255,0.002075585,0.00591395,0.004555369,0.002040928,0.001279032,0.003024901,0.011552627,0.001392118,0.014467834,0.001544101,0.00176229,-0.000179893,0.00209212,0.007553405,-1.37E-05,0.001650007,0.000851765,0.000150055,0.002463881,0.000895154,0.012276617,0.011014988,0.007583915,0.00446069,0.071703669,0.074101593,0.060584233,0.072090774,0.055565105,0.07180054,0.055615115,0.024261143,0.026955001,0.024399657,0.022793965,0.032938616,0.021245859
671,0.000815367,0.0018762,0.002316316,0.001187106,0.003061746,0.001737112,0.003084736,0.001222967,0.001890886,0.004709368,0.004550312,0.003738661,0.003370545,0.004687689,0.003957435,0.002693229,0.006520874,0.003245593,0.006448686,0.004607839,0.004297052,0.003343778,0.006685669,0.009304401,0.003945312,0.005466481,0.001813256,0.002020187,0.00502028,0.002063835,0.001554602,0.001596722,0.001892176,0.002524522,0.002041463,0.00402698,0.000700582,0.001401578,0.001663914,0.002130554,0.003104206,0.002090968,0.001327307,0.001517911,0.001496338,0.0016683,0.00138003,0.001665034,0.013444624,0.002587834,0.001892897,0.001224033,0.001227826,0.001111496,0.001877199,0.004707786,0.003205336,0.002509921,0.001452084,0.002105409,0.004483219,0.00266351,0.001706288,0.004741436,0.00436583,0.012655795,0.002934518,0.002040185,0.002000981,0.001724418,0.001507122,0.004067245,0.002722601,0.002321292,0.00213283,0.002066957,0.001926012,0.001785351,0.0017195,0.005274633,0.002540069,0.002073545,0.002063544,0.005905564,0.004568012,0.002056083,0.001293802,0.003063717,0.011856282,0.001405299,0.014676829,0.001552769,0.001774958,-0.000168488,0.002181197,0.007624486,4.52E-05,0.001695805,0.000886944,0.000184683,0.002478362,0.000926633,0.012245172,0.010993644,0.007587577,0.004462104,0.07163275,0.074027401,0.06045538,0.072023648,0.055440688,0.071664065,0.055485031,0.024140135,0.026827603,0.02428705,0.022695553,0.032825316,0.021175841
672,0.000813128,0.001868547,0.002311173,0.00118466,0.003045552,0.001733216,0.003081926,0.00121915,0.001886033,0.004700773,0.004517948,0.003757527,0.003345479,0.004703573,0.003929346,0.002683414,0.006505428,0.003222656,0.006433465,0.0045737,0.004273036,0.003326277,0.006673238,0.009254216,0.003923781,0.005429035,0.001804304,0.002010252,0.00499167,0.002051697,0.001552045,0.001592954,0.001883034,0.00251055,0.002047631,0.004019822,0.000698779,0.001395979,0.001662112,0.00211662,0.00308852,0.002083667,0.00133374,0.001525007,0.001497526,0.00165996,0.00137437,0.001655397,0.013378383,0.002578316,0.001900968,0.00122696,0.001228358,0.001105495,0.001873504,0.004671795,0.003178755,0.002502543,0.001453785,0.002105603,0.004478308,0.002652057,0.001699952,0.004738546,0.004349801,0.012630392,0.002930959,0.002049741,0.00200895,0.001723432,0.001499335,0.004030026,0.002706437,0.002313231,0.002127288,0.002053539,0.001917448,0.001774118,0.001710774,0.005249793,0.002526287,0.002062309,0.002051955,0.005904074,0.004582651,0.002071957,0.001309132,0.003104818,0.012172807,0.001418885,0.014891833,0.001561632,0.00178799,-0.000156471,0.002273449,0.007699532,0.00010662,0.001742741,0.000923165,0.00022007,0.002494527,0.000960086,0.012217459,0.010975642,0.00759254,0.004464905,0.071589164,0.073986558,0.060354637,0.071983207,0.055331899,0.071560225,0.055375976,0.024030861,0.026714382,0.024188552,0.022606289,0.032722109,0.021112986
673,0.000811092,0.001861331,0.002306924,0.001182521,0.003029944,0.001729691,0.00307986,0.001215607,0.001881633,0.004691552,0.004485509,0.003776554,0.003320275,0.004719726,0.003901585,0.002674316,0.006491228,0.003200184,0.006419341,0.004540271,0.00425023,0.003309294,0.006662171,0.009202041,0.003902772,0.005392198,0.001795873,0.002000681,0.004963875,0.002040026,0.001549882,0.001589565,0.001874276,0.002496933,0.002054564,0.004014473,0.000697213,0.001390906,0.00166083,0.002103143,0.003073634,0.002076603,0.001340419,0.001532478,0.001499205,0.001652224,0.001368994,0.001646212,0.013310915,0.002569123,0.001909766,0.00123014,0.001229474,0.001099703,0.001870418,0.004636698,0.003152409,0.002495622,0.001455905,0.002106402,0.004475301,0.002641581,0.001694238,0.004737691,0.004334861,0.01260624,0.002927649,0.002059832,0.002017359,0.001723264,0.001491967,0.003993353,0.002690824,0.002305458,0.002122064,0.002040374,0.001909267,0.00176311,0.001702332,0.005225964,0.002512977,0.002051352,0.002040645,0.00590257,0.004597323,0.002087884,0.001324494,0.003146085,0.012491856,0.001432499,0.015108404,0.001570507,0.001801045,-0.000144093,0.002366105,0.007774867,0.000169075,0.001789867,0.000959513,0.00025584,0.002510748,0.000994192,0.012189287,0.010958481,0.007597495,0.004467599,0.071565937,0.073970712,0.060272134,0.071963168,0.055233011,0.071479106,0.055279615,0.023927925,0.026608604,0.024097599,0.022520501,0.032617141,0.021048883
674,0.000807076,0.001850483,0.002298662,0.00117775,0.003010522,0.001722223,0.00307107,0.001209678,0.001873811,0.0046981,0.004464044,0.003802667,0.003303945,0.004747781,0.003882617,0.002660895,0.006467026,0.003186124,0.006396032,0.004519821,0.00421676,0.003295596,0.006650615,0.009184332,0.003890917,0.00536746,0.001783642,0.001987134,0.004927089,0.002024454,0.001544492,0.001583096,0.001862142,0.002479706,0.002061642,0.004005621,0.000694778,0.001383699,0.001658068,0.002093807,0.003066966,0.002068784,0.00134709,0.001541204,0.001499338,0.001642251,0.00136192,0.001637957,0.013260735,0.002556818,0.001918826,0.001231926,0.001229133,0.00109315,0.001865356,0.004611975,0.003136657,0.002485156,0.001456323,0.002107969,0.004469593,0.002629733,0.001685828,0.004738405,0.004326122,0.012570132,0.00292457,0.002070891,0.002025089,0.001720063,0.001483052,0.003967987,0.002679333,0.002295074,0.002113434,0.002024025,0.001898606,0.001749239,0.001691231,0.005194133,0.002494794,0.002037775,0.002026077,0.00597596,0.004629992,0.002110529,0.001344476,0.00320772,0.01290356,0.001449581,0.01535711,0.001580758,0.001816765,-0.000133306,0.002482089,0.007882183,0.000236534,0.001844498,0.001001929,0.00029042,0.002543048,0.001033262,0.012169508,0.010942433,0.007613912,0.004472966,0.071366325,0.073747013,0.060072027,0.071756074,0.055051855,0.071237437,0.055098976,0.023791008,0.026479266,0.0239767,0.022432319,0.032532837,0.021009788
675,0.000802697,0.001839763,0.002291782,0.001172962,0.00299249,0.00171462,0.00306125,0.001203468,0.001866318,0.004725254,0.004458347,0.003841799,0.003299932,0.004794717,0.003876665,0.002648608,0.006444461,0.00318379,0.006375519,0.00451712,0.004183019,0.003289814,0.006649656,0.009208493,0.003892388,0.005360854,0.001771037,0.001973097,0.004889792,0.002008607,0.001539418,0.001576914,0.001850336,0.002463464,0.002071973,0.003999882,0.000692639,0.001376785,0.001656275,0.002091222,0.00307244,0.002063125,0.00135564,0.00155317,0.001500502,0.001632936,0.001355273,0.00163338,0.013245208,0.002545677,0.001930823,0.001234428,0.001229715,0.00108741,0.001861166,0.004603141,0.003135034,0.002475698,0.001457348,0.00211308,0.004469339,0.002621127,0.001677817,0.004747911,0.004329516,0.012546381,0.002925836,0.002086135,0.002035808,0.001717477,0.001474793,0.00395804,0.002675778,0.002285681,0.002105345,0.002007568,0.001888897,0.001735303,0.001680436,0.005164819,0.002476391,0.002025013,0.002011353,0.006105564,0.004674384,0.002135712,0.001367541,0.003282372,0.013389003,0.001467253,0.015628029,0.001590926,0.001833705,-0.000121318,0.002612805,0.008012749,0.000314697,0.001901389,0.001048979,0.000326453,0.002585049,0.001080254,0.01217488,0.010942707,0.00763394,0.004486525,0.071167638,0.073516686,0.05989826,0.071542913,0.054904365,0.071005088,0.054959695,0.023682664,0.026383599,0.023888191,0.02238026,0.032515947,0.021023191
676,0.000800816,0.001835128,0.002294067,0.001172413,0.002983271,0.001713143,0.003060664,0.001200552,0.001864984,0.00476621,0.004465164,0.003894657,0.00330505,0.00485883,0.003881465,0.002645488,0.00644122,0.003190609,0.006375418,0.004527885,0.004165808,0.003294078,0.006670364,0.009256658,0.003904942,0.005369765,0.001763818,0.001964467,0.004865847,0.00199846,0.001540181,0.001576326,0.001844591,0.002454923,0.002088533,0.004006011,0.000692494,0.001373923,0.001658846,0.002095049,0.003088387,0.002062895,0.001367906,0.00156948,0.001506166,0.001628541,0.001352167,0.001634431,0.013266999,0.002541625,0.001948271,0.001240515,0.001234519,0.001084407,0.001861856,0.004608543,0.003143811,0.002473874,0.001462303,0.002123937,0.004484274,0.002621097,0.00167491,0.004772185,0.004346409,0.012565788,0.002935026,0.002108048,0.002053615,0.001721053,0.0014703,0.003959733,0.002680935,0.002282341,0.002103838,0.001996018,0.001885043,0.001725849,0.00167453,0.00515335,0.002465336,0.002018097,0.002001544,0.006236658,0.004719182,0.002161141,0.001390777,0.00335782,0.013881685,0.001485053,0.015902523,0.001601147,0.001850753,-0.000104316,0.002744922,0.008144553,0.000406407,0.001958947,0.00109643,0.000367577,0.00262746,0.001135071,0.012213831,0.010972909,0.007654124,0.004511171,0.071257828,0.07361174,0.059967187,0.071622255,0.054956268,0.07105181,0.055038535,0.023684986,0.026391714,0.023911452,0.022401627,0.032591465,0.021095444
677,0.000797987,0.001828237,0.002293858,0.00117039,0.00297139,0.001709499,0.003058328,0.001196394,0.001861501,0.004808638,0.004473279,0.003946128,0.003310886,0.004922398,0.003886904,0.002639455,0.006432422,0.003199168,0.00636963,0.004541096,0.004143056,0.003297777,0.006687694,0.00931246,0.003918868,0.005380357,0.001754517,0.00195386,0.004837368,0.00198622,0.001538837,0.001573901,0.001836887,0.002444028,0.002104071,0.004009516,0.000691795,0.001369866,0.001660307,0.002099262,0.003105341,0.002061387,0.001379391,0.001585933,0.001510811,0.001622701,0.001348026,0.001634652,0.013289662,0.002535473,0.00196519,0.001245583,0.001238164,0.001080484,0.001860975,0.004615375,0.003155084,0.002469767,0.001465961,0.002134086,0.004496146,0.002619307,0.001670579,0.004794438,0.004363036,0.012575391,0.002942915,0.002129482,0.002070681,0.001722844,0.001464535,0.003964393,0.002686505,0.002277228,0.002100148,0.001982721,0.001879326,0.001714765,0.001667084,0.005136731,0.002451771,0.002009377,0.001990044,0.00641213,0.004778037,0.002196611,0.001417495,0.003450888,0.014425555,0.001509226,0.016202334,0.001614794,0.001871137,-8.83E-05,0.002896869,0.008294751,0.000497873,0.002029418,0.001147493,0.000408128,0.002685387,0.001191151,0.012250908,0.010999361,0.00769283,0.004535208,0.071264066,0.073608722,0.059974653,0.071613841,0.054961069,0.071019451,0.055066956,0.023663116,0.02637955,0.023911456,0.02241622,0.032658195,0.02116564
678,0.000790232,0.001810374,0.002280676,0.001160759,0.00294674,0.001694814,0.003045822,0.001185842,0.001846896,0.00486542,0.004492842,0.003992703,0.003324735,0.004988364,0.003899452,0.002619062,0.006395559,0.003218398,0.006335768,0.004570069,0.004093254,0.00329997,0.006688861,0.009424502,0.00394209,0.005403579,0.001734996,0.001933215,0.004786724,0.001963894,0.001527004,0.001562003,0.001819458,0.002421761,0.002114331,0.004000326,0.000688365,0.001359875,0.001656079,0.002106616,0.003128515,0.002053981,0.001386312,0.00160299,0.001510065,0.001610044,0.001338892,0.001631476,0.013335132,0.002519467,0.001978986,0.001245662,0.001235791,0.001072273,0.001852914,0.004632056,0.003181746,0.002454394,0.001462962,0.002140929,0.004492725,0.002609048,0.001659116,0.004808086,0.004380887,0.012536782,0.002945325,0.002148253,0.00208319,0.001715637,0.001453005,0.003985585,0.002694867,0.002263328,0.002085568,0.001960964,0.001864401,0.001695649,0.001652243,0.005094985,0.002425805,0.00199201,0.001970159,0.006734835,0.00486541,0.002242871,0.001451009,0.003579456,0.01512307,0.001536367,0.016533435,0.001629996,0.001894963,-7.76E-05,0.00307519,0.008488184,0.000584408,0.002109011,0.001207863,0.000443938,0.002773819,0.001252324,0.012294529,0.011012476,0.007747812,0.004560445,0.070839181,0.073101094,0.059671427,0.071153995,0.054729702,0.07058823,0.054842987,0.023525057,0.026271162,0.023799493,0.022404822,0.032717918,0.021250777
679,0.000786838,0.001804745,0.002286251,0.00115935,0.002936951,0.001692238,0.003050434,0.001181126,0.00184438,0.004950432,0.004536917,0.004069187,0.003356448,0.005092312,0.003932332,0.002616725,0.006394659,0.003255032,0.006340472,0.004623733,0.004075877,0.003321474,0.0067324,0.009584439,0.003984749,0.005456956,0.001725733,0.001922235,0.004759335,0.001951823,0.001527616,0.001561043,0.001813942,0.0024138,0.002137947,0.004016635,0.000689259,0.001358093,0.001660784,0.002126745,0.003173869,0.002056558,0.001400293,0.001629217,0.001518922,0.001607561,0.001336751,0.001638797,0.013450184,0.002515646,0.002004069,0.001253659,0.001242983,0.001069428,0.001855035,0.004675093,0.003228059,0.002452575,0.00146792,0.002159756,0.004522798,0.002617088,0.001658005,0.004854701,0.004425859,0.01258299,0.002963173,0.002181361,0.002108742,0.001722098,0.001449089,0.004028802,0.002720117,0.002260261,0.002083845,0.001947162,0.00186047,0.001684101,0.00164657,0.005085518,0.002413056,0.001985313,0.001958527,0.007066465,0.004954808,0.002290292,0.001485182,0.003711275,0.015841808,0.001564057,0.01687361,0.001645452,0.001919198,-5.71E-05,0.003258037,0.008685776,0.000698455,0.002190925,0.001269446,0.000489568,0.002864346,0.001329143,0.012401834,0.011079521,0.007804138,0.00460781,0.070942435,0.073201169,0.059805588,0.071228004,0.054847847,0.070707342,0.055024485,0.023605467,0.026367336,0.023911871,0.022535965,0.032967769,0.021450916
680,0.000783389,0.001798966,0.002291962,0.001157892,0.002927066,0.001689607,0.003055201,0.001176327,0.001841839,0.00503669,0.004581639,0.004147499,0.003388513,0.00519853,0.003965698,0.002614182,0.00639384,0.003292624,0.006345448,0.004678704,0.004057571,0.003343556,0.006776143,0.009745804,0.004028341,0.005511586,0.001716206,0.001910993,0.004731353,0.001939486,0.001528246,0.001559989,0.001808278,0.002405615,0.002162604,0.004033227,0.000690152,0.001356266,0.001665593,0.002147545,0.003220788,0.002059185,0.001414622,0.001656205,0.001527959,0.001604906,0.001334575,0.001646299,0.013565876,0.00251166,0.002029767,0.001261845,0.001250379,0.00106659,0.001857324,0.004719223,0.003275619,0.00245068,0.001473003,0.002179029,0.004553638,0.002625233,0.001657039,0.004902422,0.004472108,0.012630595,0.002981327,0.002215488,0.002134998,0.001728703,0.00144502,0.004073547,0.002746217,0.002257134,0.002081894,0.001933104,0.001856343,0.001672322,0.001640669,0.005075406,0.002400022,0.001978326,0.001946677,0.007407398,0.005046307,0.002338922,0.001520037,0.003846472,0.016582751,0.001592318,0.017223242,0.001661169,0.001943857,-3.63E-05,0.003445585,0.008887662,0.000815563,0.002275267,0.001332282,0.00053629,0.002957044,0.001407861,0.012509705,0.011147877,0.007861864,0.004655649,0.071048147,0.073303855,0.059942701,0.071303764,0.054968243,0.070829222,0.05521025,0.023687665,0.026465812,0.024026942,0.02267128,0.033220038,0.021653062
